label,file,obj0,obj1,obj2,obj3,total_production,avg_daily_production,avg_daily_active,material_shortage,excess_machines,penalty_score
pareto11,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto11.xlsx,-71823.55840000001,0.24416908067587967,0.12499998437500197,0.412555558607731,71823.55840000001,2316.888980645161,7.0,0.0,0.0,7346004.8
pareto12,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto12.xlsx,-70818.824,0.1616132589102054,0.14516127217742164,0.39055551281571854,70818.824,2284.478193548387,6.838709677419355,0.0,0.0,7746017.0
pareto13,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto13.xlsx,-72117.76800000001,0.16821426818385385,0.10080643901209835,0.4930701342741262,72117.76800000001,2326.3796129032257,7.193548387096774,0.0,0.0,5616004.8
pareto14,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto14.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto15,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto15.xlsx,-69274.77696,0.14760707945853868,0.16129030241935738,0.4358026191802796,69274.77696,2234.6702245161296,6.709677419354839,0.0,0.0,9816004.8
pareto16,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto16.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto17,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto17.xlsx,-69274.77696,0.14760707945853868,0.16129030241935738,0.4358026191802796,69274.77696,2234.6702245161296,6.709677419354839,0.0,0.0,9816004.8
pareto18,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto18.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto19,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto19.xlsx,-68447.8,0.12300596130248279,0.14516127217742164,0.3954437681652079,68447.8,2207.993548387097,6.838709677419355,0.0,0.0,8996017.0
pareto20,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto20.xlsx,-71823.55840000001,0.24416908067587967,0.12499998437500197,0.412555558607731,71823.55840000001,2316.888980645161,7.0,0.0,0.0,7346004.8
pareto21,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto21.xlsx,-71152.44,0.17342313065151826,0.12499998437500197,0.435199408588795,71152.44,2295.2400000000002,7.0,0.0,0.0,7096004.8
pareto22,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto22.xlsx,-76643.7696,0.1980205247227666,0.11693546925403409,0.5225033857447959,76643.7696,2472.379664516129,7.064516129032258,0.0,0.0,6378000.0
pareto23,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto23.xlsx,-70040.52,0.20900943902421754,0.1290322419354859,0.43349484921281883,70040.52,2259.371612903226,6.967741935483871,0.0,0.0,6810000.0
pareto24,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto24.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto25,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto25.xlsx,-67169.89600000001,0.11396979996874437,0.13709675705645374,0.367030632350135,67169.89600000001,2166.7708387096777,6.903225806451613,0.0,0.0,8778004.8
pareto26,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto26.xlsx,-68447.8,0.12300596130248279,0.14516127217742164,0.3954437681652079,68447.8,2207.993548387097,6.838709677419355,0.0,0.0,8996017.0
pareto27,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto27.xlsx,-67169.89600000001,0.11396979996874437,0.13709675705645374,0.367030632350135,67169.89600000001,2166.7708387096777,6.903225806451613,0.0,0.0,8778004.8
pareto28,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto28.xlsx,-71152.44,0.17342313065151826,0.12499998437500197,0.435199408588795,71152.44,2295.2400000000002,7.0,0.0,0.0,7096004.8
pareto29,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto29.xlsx,-68698.38399999999,0.11560245034673101,0.12499998437500197,0.4034455645773204,68698.38399999999,2216.0769032258067,7.0,0.0,0.0,7038010.8
pareto30,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto30.xlsx,-70818.824,0.1616132589102054,0.14516127217742164,0.39055551281571854,70818.824,2284.478193548387,6.838709677419355,0.0,0.0,7746017.0
pareto31,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto31.xlsx,-76643.7696,0.1980205247227666,0.11693546925403409,0.5225033857447959,76643.7696,2472.379664516129,7.064516129032258,0.0,0.0,6378000.0
pareto32,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto32.xlsx,-76643.7696,0.1980205247227666,0.11693546925403409,0.5225033857447959,76643.7696,2472.379664516129,7.064516129032258,0.0,0.0,6378000.0
pareto33,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto33.xlsx,-72451.576,0.20860336254520429,0.08870966633064656,0.4989610495138759,72451.576,2337.1476129032253,7.290322580645161,0.0,0.0,4376008.8
pareto34,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto34.xlsx,-67169.89600000001,0.11396979996874437,0.13709675705645374,0.367030632350135,67169.89600000001,2166.7708387096777,6.903225806451613,0.0,0.0,8778004.8
pareto35,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto35.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto36,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto36.xlsx,-76643.7696,0.1980205247227666,0.11693546925403409,0.5225033857447959,76643.7696,2472.379664516129,7.064516129032258,0.0,0.0,6378000.0
pareto37,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto37.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto38,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto38.xlsx,-68698.38399999999,0.11560245034673101,0.12499998437500197,0.4034455645773204,68698.38399999999,2216.0769032258067,7.0,0.0,0.0,7038010.8
pareto39,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto39.xlsx,-68447.8,0.12300596130248279,0.14516127217742164,0.3954437681652079,68447.8,2207.993548387097,6.838709677419355,0.0,0.0,8996017.0
pareto40,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto40.xlsx,-68698.38399999999,0.11560245034673101,0.12499998437500197,0.4034455645773204,68698.38399999999,2216.0769032258067,7.0,0.0,0.0,7038010.8
pareto41,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto41.xlsx,-70040.52,0.20900943902421754,0.1290322419354859,0.43349484921281883,70040.52,2259.371612903226,6.967741935483871,0.0,0.0,6810000.0
pareto42,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto42.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto43,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto43.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto44,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto44.xlsx,-68698.38399999999,0.11560245034673101,0.12499998437500197,0.4034455645773204,68698.38399999999,2216.0769032258067,7.0,0.0,0.0,7038010.8
pareto45,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto45.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto46,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto46.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto47,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto47.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto48,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto48.xlsx,-69274.77696,0.14760707945853868,0.16129030241935738,0.4358026191802796,69274.77696,2234.6702245161296,6.709677419354839,0.0,0.0,9816004.8
pareto49,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto49.xlsx,-76643.7696,0.1980205247227666,0.11693546925403409,0.5225033857447959,76643.7696,2472.379664516129,7.064516129032258,0.0,0.0,6378000.0
pareto50,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto50.xlsx,-68447.8,0.12300596130248279,0.14516127217742164,0.3954437681652079,68447.8,2207.993548387097,6.838709677419355,0.0,0.0,8996017.0
pareto51,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto51.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto52,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto52.xlsx,-69274.77696,0.14760707945853868,0.16129030241935738,0.4358026191802796,69274.77696,2234.6702245161296,6.709677419354839,0.0,0.0,9816004.8
pareto53,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto53.xlsx,-69006.9856,0.11265648895383054,0.1491935297379056,0.31438165191623013,69006.9856,2226.031793548387,6.806451612903226,0.0,0.0,8826004.8
pareto54,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto54.xlsx,-68698.38399999999,0.11560245034673101,0.12499998437500197,0.4034455645773204,68698.38399999999,2216.0769032258067,7.0,0.0,0.0,7038010.8
pareto55,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto55.xlsx,-67169.89600000001,0.11396979996874437,0.13709675705645374,0.367030632350135,67169.89600000001,2166.7708387096777,6.903225806451613,0.0,0.0,8778004.8
pareto56,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto56.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto57,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto57.xlsx,-69274.77696,0.14760707945853868,0.16129030241935738,0.4358026191802796,69274.77696,2234.6702245161296,6.709677419354839,0.0,0.0,9816004.8
pareto58,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto58.xlsx,-69006.9856,0.11265648895383054,0.1491935297379056,0.31438165191623013,69006.9856,2226.031793548387,6.806451612903226,0.0,0.0,8826004.8
pareto59,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto59.xlsx,-68447.8,0.12300596130248279,0.14516127217742164,0.3954437681652079,68447.8,2207.993548387097,6.838709677419355,0.0,0.0,8996017.0
pareto60,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto60.xlsx,-68447.8,0.12300596130248279,0.14516127217742164,0.3954437681652079,68447.8,2207.993548387097,6.838709677419355,0.0,0.0,8996017.0
pareto61,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto61.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto62,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto62.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto63,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto63.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto64,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto64.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto65,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto65.xlsx,-68447.8,0.12300596130248279,0.14516127217742164,0.3954437681652079,68447.8,2207.993548387097,6.838709677419355,0.0,0.0,8996017.0
pareto66,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto66.xlsx,-68447.8,0.12300596130248279,0.14516127217742164,0.3954437681652079,68447.8,2207.993548387097,6.838709677419355,0.0,0.0,8996017.0
pareto67,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto67.xlsx,-69006.9856,0.11265648895383054,0.1491935297379056,0.31438165191623013,69006.9856,2226.031793548387,6.806451612903226,0.0,0.0,8826004.8
pareto68,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto68.xlsx,-67169.89600000001,0.11396979996874437,0.13709675705645374,0.367030632350135,67169.89600000001,2166.7708387096777,6.903225806451613,0.0,0.0,8778004.8
pareto69,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto69.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto70,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto70.xlsx,-76643.7696,0.1980205247227666,0.11693546925403409,0.5225033857447959,76643.7696,2472.379664516129,7.064516129032258,0.0,0.0,6378000.0
pareto71,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto71.xlsx,-68698.38399999999,0.11560245034673101,0.12499998437500197,0.4034455645773204,68698.38399999999,2216.0769032258067,7.0,0.0,0.0,7038010.8
pareto72,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto72.xlsx,-69006.9856,0.11265648895383054,0.1491935297379056,0.31438165191623013,69006.9856,2226.031793548387,6.806451612903226,0.0,0.0,8826004.8
pareto73,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto73.xlsx,-67169.89600000001,0.11396979996874437,0.13709675705645374,0.367030632350135,67169.89600000001,2166.7708387096777,6.903225806451613,0.0,0.0,8778004.8
pareto74,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto74.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto75,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto75.xlsx,-69274.77696,0.14760707945853868,0.16129030241935738,0.4358026191802796,69274.77696,2234.6702245161296,6.709677419354839,0.0,0.0,9816004.8
pareto76,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto76.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto77,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto77.xlsx,-69006.9856,0.11265648895383054,0.1491935297379056,0.31438165191623013,69006.9856,2226.031793548387,6.806451612903226,0.0,0.0,8826004.8
pareto78,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto78.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto79,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto79.xlsx,-68698.38399999999,0.11560245034673101,0.12499998437500197,0.4034455645773204,68698.38399999999,2216.0769032258067,7.0,0.0,0.0,7038010.8
pareto80,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto80.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto81,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto81.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto82,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto82.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto83,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto83.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto84,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto84.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto85,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto85.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto86,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto86.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto87,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto87.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto88,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto88.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto89,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto89.xlsx,-76643.7696,0.1980205247227666,0.11693546925403409,0.5225033857447959,76643.7696,2472.379664516129,7.064516129032258,0.0,0.0,6378000.0
pareto90,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto90.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto91,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto91.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto92,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto92.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto93,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto93.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto94,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto94.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto95,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto95.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto96,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto96.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
pareto97,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto97.xlsx,-69605.72,0.152596258486557,0.13306449949596982,0.357347389776554,69605.72,2245.345806451613,6.935483870967742,0.0,0.0,8506004.8
pareto98,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto98.xlsx,-76527.95999999999,0.18759140728560328,0.09677418145161443,0.4516110866014028,76527.95999999999,2468.6438709677423,7.225806451612903,0.0,0.0,5536004.8
pareto99,C:\Users\hp\Desktop\代码逻辑 - 副本\nsgablack\examples\cases\integrated_result_pareto_20260226_162728\pareto99.xlsx,-70961.84,0.1486618834886621,0.09274192389113049,0.4465277230353889,70961.84,2289.091612903226,7.258064516129032,0.0,0.0,5206004.8
